PMCID	PMID	CORDID	Alternative Document IDs	Drug Name	Drug ID	Clinical Trial ID	Clinical Trial ID Type
PMCID:PMC7550915	PMID:33065092	CORDID:k0jw4ub0	DOI:10.1016/j.ejphar.2020.173643,PII:S0014-2999(20)30735-4,PUBLISHER-ID:173643	ivermectin	DRUGBANK:DB00602	NCT04516746	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7564151	PMID:32942671	CORDID:2v6zigt8	DOI:10.3390/cells9092100,PUBLISHER-ID:cells-09-02100	ivermectin	DRUGBANK:DB00602	NCT04422561	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029542	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029559	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029609	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029740	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029741	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029760	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029761	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029762	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029803	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029826	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029837	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029868	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029898	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029899	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029935	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7567661	PMID:33199136	CORDID:lalfyoqw	DOI:10.1016/j.rmed.2020.106192,PII:S0954-6111(20)30332-2,PUBLISHER-ID:106192	ivermectin	DRUGBANK:DB00602	ChiCTR2000029939	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT00886353	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT01597635	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04311177	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04312009	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04328012	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04335123	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04340557	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04343001	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04345406	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04355936	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04364984	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04367883	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04374695	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04382950	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04401423	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7568848	PMID:33086029	CORDID:j466shis	DOI:10.1016/j.ejphar.2020.173656,PII:S0014-2999(20)30748-2,PUBLISHER-ID:173656	ivermectin	DRUGBANK:DB00602	NCT04447235	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573101	PMID:33123144	CORDID:jl1zhg13	DOI:10.3389/fimmu.2020.570927	ivermectin	DRUGBANK:DB00602	ChiCTR2000029308	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7573101	PMID:33123144	CORDID:jl1zhg13	DOI:10.3389/fimmu.2020.570927	ivermectin	DRUGBANK:DB00602	ChiCTR2000030254	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7573101	PMID:33123144	CORDID:jl1zhg13	DOI:10.3389/fimmu.2020.570927	ivermectin	DRUGBANK:DB00602	NCT04275414	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573101	PMID:33123144	CORDID:jl1zhg13	DOI:10.3389/fimmu.2020.570927	ivermectin	DRUGBANK:DB00602	NCT04335136	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573101	PMID:33123144	CORDID:jl1zhg13	DOI:10.3389/fimmu.2020.570927	ivermectin	DRUGBANK:DB00602	NCT04411628	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573101	PMID:33123144	CORDID:jl1zhg13	DOI:10.3389/fimmu.2020.570927	ivermectin	DRUGBANK:DB00602	NCT04421027	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573101	PMID:33123144	CORDID:jl1zhg13	DOI:10.3389/fimmu.2020.570927	ivermectin	DRUGBANK:DB00602	NCT04427501	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	ChiCTR2000030113	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	ChiCTR2000030187	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	ChiCTR2000030906	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	ChiCTR2000031781	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	ChiCTR2000031809	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04261907	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04276688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04283461	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04302766	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04305457	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04306393	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04306497	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04313127	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04317092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04320277	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04321174	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04321993	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04322773	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04323761	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04324073	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04324606	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04327388	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04330690	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04335071	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04336410	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04343092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04343261	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04343651	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04343729	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04344288	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04345848	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04345991	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04346628	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04347239	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04347681	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04349241	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04351295	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04351347	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04352608	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04355637	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04356495	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04356937	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04358549	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04359277	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04359511	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04359615	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04359810	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04360356	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04360876	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04362085	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04363853	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7573470	PMID:33123014	CORDID:qu7se6nj	DOI:10.3389/fphar.2020.582025	ivermectin	DRUGBANK:DB00602	NCT04367831	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7574899	PMID:33096261	CORDID:7l1ehu9u	DOI:10.1016/j.accpm.2020.10.004,PII:S2352-5568(20)30235-6	ivermectin	DRUGBANK:DB00602	NCT04356677	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7574899	PMID:33096261	CORDID:7l1ehu9u	DOI:10.1016/j.accpm.2020.10.004,PII:S2352-5568(20)30235-6	ivermectin	DRUGBANK:DB00602	NCT04392427	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7577703	PMID:33341233	CORDID:50qjlarf	DOI:10.1016/j.bbrc.2020.10.042,PII:S0006-291X(20)31959-8	ivermectin	DRUGBANK:DB00602	NCT04422561	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7577703	PMID:33341233	CORDID:50qjlarf	DOI:10.1016/j.bbrc.2020.10.042,PII:S0006-291X(20)31959-8	ivermectin	DRUGBANK:DB00602	NCT04523831	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7577703	PMID:33341233	CORDID:50qjlarf	DOI:10.1016/j.bbrc.2020.10.042,S2ID:224817246,b9883fb5b42ee63bb273f72bcbf5d197d8288a36	ivermectin	DRUGBANK:DB00602	NCT04422561	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7577703	PMID:33341233	CORDID:50qjlarf	DOI:10.1016/j.bbrc.2020.10.042,S2ID:224817246,b9883fb5b42ee63bb273f72bcbf5d197d8288a36	ivermectin	DRUGBANK:DB00602	NCT04523831	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7581400	PMID:33191206	CORDID:jjc34j8t	DOI:10.1016/j.bcp.2020.114296,PII:S0006-2952(20)30532-3,PUBLISHER-ID:114296	ivermectin	DRUGBANK:DB00602	NCT00802100	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7581400	PMID:33191206	CORDID:jjc34j8t	DOI:10.1016/j.bcp.2020.114296,PII:S0006-2952(20)30532-3,PUBLISHER-ID:114296	ivermectin	DRUGBANK:DB00602	NCT00806234	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7581400	PMID:33191206	CORDID:jjc34j8t	DOI:10.1016/j.bcp.2020.114296,PII:S0006-2952(20)30532-3,PUBLISHER-ID:114296	ivermectin	DRUGBANK:DB00602	NCT04357457	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	CTRI/2020/04/024775	CTI:IndianClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	CTRI/2020/05/024959	CTI:IndianClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	CTRI/2020/05/02511	CTI:IndianClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04275414	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04280588	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04288713	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04327388	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04371952	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04391127	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7584839	PMID:33132570	CORDID:mdmp2sqe	DOI:10.5005/jp-journals-10071-23470	ivermectin	DRUGBANK:DB00602	NCT04393311	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7588828	PMID:33133697	CORDID:9t7r1n5i	DOI:10.1155/2020/9121429	ivermectin	DRUGBANK:DB00602	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7590838		CORDID:idkd91mk	6782de79560ec231846564e4f0e97ba40cab9cb1,DOI:10.1016/j.jiph.2020.10.012,S2ID:225077705	ivermectin	DRUGBANK:DB00602	NCT03891420	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7590838		CORDID:idkd91mk	DOI:10.1016/j.jiph.2020.10.012,PII:S1876-0341(20)30709-7	ivermectin	DRUGBANK:DB00602	NCT03891420	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7596415	PMID:33178016	CORDID:1fo0jq0z	DOI:10.3389/fphar.2020.563478	ivermectin	DRUGBANK:DB00602	NCT04360122	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7600245	PMID:32993173	CORDID:big3olui	DOI:10.3390/v12101092,PUBLISHER-ID:viruses-12-01092	ivermectin	DRUGBANK:DB00602	NCT03891420	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7600245	PMID:32993173	CORDID:big3olui	DOI:10.3390/v12101092,PUBLISHER-ID:viruses-12-01092	ivermectin	DRUGBANK:DB00602	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7600245	PMID:32993173	CORDID:big3olui	DOI:10.3390/v12101092,PUBLISHER-ID:viruses-12-01092	ivermectin	DRUGBANK:DB00602	NCT04261270	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7600245	PMID:32993173	CORDID:big3olui	DOI:10.3390/v12101092,PUBLISHER-ID:viruses-12-01092	ivermectin	DRUGBANK:DB00602	NCT04261907	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7600245	PMID:32993173	CORDID:big3olui	DOI:10.3390/v12101092,PUBLISHER-ID:viruses-12-01092	ivermectin	DRUGBANK:DB00602	NCT04276688	CTI:AmericanClinicalTrialIdentifier
